dialogue_id,speaker,text,play_once,reward_item_id,reward_amount,progress_note
1001,小妹,喂，你今日又只顧發呆？人家說你看得準，你總得有客才準得起來吧。,TRUE,,,
1001,許負,命在，人在，客自來。,TRUE,,,
1001,小妹,客不來，銀兩不來，你看看你那箱子，快要見底了。,TRUE,,,序章結束：西漢初年祖墳被毀、地脈錯亂；許負與小妹經營相館，小妹催客謀生，許負仍言命在人在客自來，但箱底將盡
1101,小妹,來來來，就是這裡。你若再去找大夫，只會多花銀兩，不見起色。,TRUE,,,
1101,病人,我……夜裡總如墜水中，氣上不來，醒來全身如濕，求醫多次，皆無效……,TRUE,,,
1101,小妹,你自己也知道不對勁，就別跟藥罐子耗了。她看的是命，不是病。,TRUE,,,
1101,小妹,人我帶來了，還是個急的，你快些看。再不看，他大概會直接倒在你門口。,TRUE,,,
1101,許負,坐。,TRUE,,,
1101,小妹,每回都是這句，坐與不坐，有何分別……,TRUE,,,
1101,許負,面色泛青，氣浮於上，目下浮腫。水氣上逆，已入命位。,TRUE,,,
1101,病人,可我未曾落水，平日也少近河……,TRUE,,,
1101,許負,祖墳，近水乎？,TRUE,,,
1101,病人,……近河。,TRUE,,,
1101,許負,非近。水已入其穴。,TRUE,,,
1101,小妹,我便說，多半是祖上出事。人沒下水，命先浸了。,TRUE,,,
1101,病人,若如此，還可救否？,TRUE,,,
1101,許負,陰宅不正，水入其界，先人不得安，後人受厄。需入陰，一觀其脈。,TRUE,,,
1101,小妹,又要入陰？你每次去了，我就得在外面守著你那副身子，連喝口水都不敢離開。,TRUE,,,
1101,小妹,你快去快回，我只替你招客，不替你收屍。,TRUE,,,
1101,許負,守好便是。,TRUE,,,
1101,小妹,知了知了，你去吧。,TRUE,,,第一章·戰前結束：小妹帶病患接案，許負觀相斷祖墳進水、陰宅不正，決定入陰觀脈；囑小妹守護肉身後出發
1102,許負,水入其穴，陰陽倒置，氣脈皆濁。,TRUE,,,
1102,魍魎,還……水……,TRUE,,,
1102,小妹,喂，你記得快些啊，我在外面等得手腳都冷了——,TRUE,,,
1102,許負,水本養人，今成厄。錯在不守其界。,TRUE,,,
1102,魍魎,奪我之穴……壓我之身……,TRUE,,,
1102,許負,汝怨，非今人之過，乃地脈錯位。今日，只還其位。,TRUE,,,
1102,許負,來。,TRUE,,,第一章·入陰迎戰結束：入陰見墓穴進水、地脈錯位；王梁怨穴位被奪，許負言乃地脈錯位非今人之過，今日只還其位
1103,魍魎,還……其位……,TRUE,,,
1103,許負,水退則氣順。先人當安，後人可生。,TRUE,,,
1103,許負,棺須復正，水口須封。,TRUE,,,
1103,許負,今日所為，不過是將錯位之物，還回原處。水非惡，界不守，方成厄。,TRUE,,,第一章·戰後結束：王梁復位，水退氣順；許負囑棺須復正、水口須封，錯位還原後先人可安、後人可生
1104,小妹,你終於醒了，我都快以為你溺死在自己的術裡面。你身上那股濕氣，像從井裡撈出來似的。,TRUE,,,
1104,許負,陰宅已正。,TRUE,,,
1104,許負,歸後，三日服符水，以柚葉沐身。,TRUE,,,
1104,病人,可得痊癒？,TRUE,,,
1104,許負,三日氣退，七日可安。此命，不當絕於水。,TRUE,,,
1104,小妹,記得熱水，不要真拿冷水往身上澆，否則你會比之前死得更快。,TRUE,,,第一章·尾聲結束：許負醒來確認陰宅已正；囑病患三日服符水、以柚葉沐身，三日氣退七日可安，此命不當絕於水
1201,小妹,你聽我說，她不是普通衰。,TRUE,,,
1201,小妹,行路撞門，卻不見血；煮食常焦，卻不致火；孩子見影，卻不成病。,TRUE,,,
1201,小妹,樣樣不對，卻偏偏停在最衰那一線上。,TRUE,,,
1201,小妹,這種最怪，衰得如此整齊，怎麼看都不像天生的。,TRUE,,,
1201,婦人,我子夜夜言屋內有人，我卻什麼也看不見……,TRUE,,,
1201,小妹,你看不見，才更可怕。,TRUE,,,
1201,小妹,人我帶來了，你快些看。我已替她說過不少廢話，若再不看，她大概會開始怪我。,TRUE,,,
1201,許負,近前。,TRUE,,,
1201,許負,山根有裂，命線偏移。此命，被人動過。,TRUE,,,
1201,小妹,果然如此。我就說嘛，這不是亂，是有人替她排好怎樣衰。,TRUE,,,
1201,婦人,動命……真有此事？,TRUE,,,
1201,許負,人心自以為善，為一人改命，卻不知另有其人，自此不安。,TRUE,,,
1201,許負,你家，可有仇家，或曾與人結怨？,TRUE,,,
1201,婦人,……有。,TRUE,,,
1201,許負,此行須入陰宅，察其根由。,TRUE,,,
1201,許負,此行非同往日，魑善惑人，以形亂視。須借儺面之形，方可見其真。,TRUE,,,
1201,小妹,儺面？就是那些戲裡戴著跳神用的木面具？,TRUE,,,
1201,許負,是。此面象鍾馗，專司逐鬼辟魅，可鎮魑之亂。,TRUE,,,
1201,小妹,所以我說，你才是最像跳神的那個。我站在外面，連面具都不用戴，就已經覺得頭皮發麻。,TRUE,,,
1201,許負,守好。,TRUE,,,
1201,小妹,我守，我守。你快去快回。,TRUE,,,第二章·戰前結束：小妹帶婦人接案，許負觀相斷命被人動過；決定入陰宅查根由，須借鍾馗儺面方可見真，囑小妹守護後出發
1202,許負,地氣被鎖，脈斷而不散。,TRUE,,,
1202,魑,不該是你……不該是你……,TRUE,,,
1202,小妹,你看到了什麼？我在外面只覺得風一直往裡頭鑽，一點也不想進來。,TRUE,,,
1202,許負,不戴此面，所見皆假。魑惑人以影，亂人以形。,TRUE,,,
1202,魑,命……換了……命不在她……,TRUE,,,
1202,許負,你所怨者，是奪你命位之人。眼前之婦，亦是被奪之人。,TRUE,,,
1202,魑,皆該受……亂者，皆該……,TRUE,,,
1202,許負,妄。今日只解其亂，不論善惡。來。,TRUE,,,
1202,魑,真假……皆是……,TRUE,,,
1202,許負,鍾馗視鬼，不視影。,TRUE,,,第二章·入陰迎戰結束：見地氣被鎖；魑言命已換、命不在婦人身上，許負指其所怨是奪命位之人，以鍾馗視鬼不視影破魑之術
1203,魑,命……不在位……我……不得安……,TRUE,,,
1203,許負,以鎮魂釘封其穴，奪其命位，怨由此而生。,TRUE,,,
1203,魑,還……還……,TRUE,,,
1203,許負,今日只可解其亂，未能還其全命。你去。,TRUE,,,
1203,許負,人為改命，自以為善，卻不問所欠之命何以為償。此地暫平，所欠之命，仍未歸位。,TRUE,,,第二章·戰後結束：許負揭以鎮魂釘封穴、奪命位致怨；魑暫去，但所欠之命仍未歸位，人為改命自以為善卻未問償命
1204,小妹,你總算回來了，剛才那股怪風一直往屋裡鑽，我在外頭都起了雞皮疙瘩。,TRUE,,,
1204,許負,有人以釘鎮其祖，強改其命。,TRUE,,,
1204,婦人,我子……可安？,TRUE,,,
1204,許負,影可散，命未正。改命之人，尚在。,TRUE,,,
1204,小妹,衰得那麼整齊，原來是有人替她排好了怎麼衰……那替人排命的，自己命又會如何呢……,TRUE,,,第二章·尾聲結束：許負告知有人以釘鎮祖、強改婦人命；影可散但命未正，改命之人仍在；婦人子暫可安
1301,小妹,近來諸事，愈發不對。我常覺，有些話尚未說出口，卻又似曾經說過；有些事明明記不起自己做過，心裡卻總覺得『早就做了』。,TRUE,,,
1301,小妹,你替我看一看，可好？,TRUE,,,
1301,許負,……不可見。,TRUE,,,
1301,小妹,不可見？我明明在你眼前。,TRUE,,,
1301,許負,你無命。,TRUE,,,
1301,許負,此行須借形而觀。,TRUE,,,
1301,小妹,連看我也要借？今日之事，真是怪到家了。,TRUE,,,
1301,許負,此面，前日視魑已用。今日再借其形，看一看你在何處。,TRUE,,,
1301,小妹,伯奇也好，鍾馗也好，我都看得頭昏。我只知道，我近來夢，真是多得不像話。,TRUE,,,第三章·戰前結束：小妹訴既視感與記憶錯亂，許負言其無命；須再借鍾馗儺面之形觀其在命簿中何處，小妹隨行入陰
1302,小妹,此地……似曾來過，卻又從未來過。,TRUE,,,
1302,小妹,我何時隨你？初見之日，是何模樣？我……記不起。,TRUE,,,
1302,許負,命簿之中，無你之名。此地，是被抹去之命，殘餘之影。,TRUE,,,
1302,魅,我不在其列……卻仍在此……是我，還是不是我……,TRUE,,,
1302,許負,魑魅魍魎，各有所歸。汝既不在簿上，卻仍在世間，便成此形。,TRUE,,,
1302,魅,你又不看身後——此話……為何如此熟？,TRUE,,,
1302,許負,來。,TRUE,,,第三章·入陰迎戰結束：命簿無小妹之名，此地是被抹去之命的殘餘之影；小妹記不起初見之日，許負言其不在簿上卻仍在世間
1303,小妹,原來如此……怪的，不是外物，是我。,TRUE,,,
1303,許負,有人改命，將你自命數中除去。你，本不當存在。,TRUE,,,
1303,小妹,可我，確曾在此。我說過的話，你也聽過；我拉過的客，你也看過。這，難道不算麼？,TRUE,,,
1303,許負,命簿有空一列。本應有人，卻無名。,TRUE,,,
1303,小妹,那大概，就是我偷來的這一點人生了。,TRUE,,,第三章·戰後結束：許負言有人改命將小妹自命數中除去，她本不當存在；命簿有空列本應有人卻無名，小妹自承偷來這段人生
1304,小妹,你其實早知，只是不說。你總叫我守這、守那，卻沒叫我守自己。,TRUE,,,
1304,小妹,往後此處，當清淨許多，無人喧鬧，無人多言。你或許會不慣。,TRUE,,,
1304,小妹,你既能觀人之命，也該回頭看看自己。莫只觀人。,TRUE,,,
1304,小妹,我白賺了這些日子，夠了。,TRUE,,,
1304,許負,我觀人之相，以為可知其命。見厄，便斷為禍；見異，便斷為變。,TRUE,,,
1304,許負,及見一塚之地——子孫以為蔭，術者以為脈，盜者以為利，魑魅以為居。各有所見，皆執為真。,TRUE,,,
1304,許負,然塚，只是塚。不為吉，不為凶。,TRUE,,,
1304,許負,我所見之命，亦不過一見。,TRUE,,,
1304,許負,若命如塚，被奪、被遺之人，其過在誰？,TRUE,,,
1304,許負,或無過，唯見而已。,TRUE,,,第三章·尾聲結束：小妹知許負早察其異卻未言，囑其莫只觀人亦須觀己；許負悟道——塚只是塚不為吉凶，觀命所見僅是一見，被奪被遺之人或無過，唯見而已
